22.02.2009 10:30:00,992.07,1.73,275.52,1.41,97.70,6.92,6.77,0.16,4.25,6.82,1253.97,2.53,3.75,242.00
22.02.2009 10:40:00,992.02,1.71,275.50,1.34,97.40,6.91,6.73,0.18,4.23,6.79,1254.03,2.65,4.88,235.80
22.02.2009 10:50:00,992.05,1.88,275.67,1.48,97.20,7.00,6.80,0.20,4.28,6.86,1253.26,2.27,5.13,244.20
22.02.2009 11:00:00,991.98,2.13,275.92,1.65,96.60,7.12,6.88,0.24,4.33,6.94,1252.01,2.22,4.25,231.70
22.02.2009 11:10:00,991.94,2.28,276.08,1.72,96.10,7.20,6.92,0.28,4.35,6.98,1251.24,2.00,3.50,237.20
22.02.2009 11:20:00,991.84,2.47,276.28,1.81,95.40,7.30,6.96,0.34,4.38,7.02,1250.23,1.60,2.75,236.60
22.02.2009 11:30:00,991.80,2.68,276.49,1.93,94.80,7.41,7.02,0.39,4.42,7.08,1249.20,1.06,2.63,214.90
22.02.2009 11:40:00,991.63,2.88,276.70,2.00,93.90,7.51,7.06,0.46,4.44,7.12,1248.08,1.50,2.50,211.30
22.02.2009 11:50:00,991.45,2.95,276.78,1.88,92.70,7.55,7.00,0.55,4.40,7.06,1247.57,2.25,3.50,221.50
22.02.2009 12:00:00,991.30,3.20,277.05,1.96,91.50,7.69,7.04,0.65,4.43,7.10,1246.20,2.30,3.75,225.80
22.02.2009 12:10:00,991.29,3.58,277.43,2.12,90.10,7.90,7.12,0.78,4.48,7.18,1244.45,2.26,4.25,224.20
22.02.2009 12:20:00,991.08,3.72,277.59,1.98,88.40,7.97,7.05,0.93,4.44,7.11,1243.61,2.40,3.50,207.30
22.02.2009 12:30:00,991.04,3.84,277.72,2.06,88.10,8.05,7.09,0.96,4.46,7.15,1242.97,2.45,3.88,222.40
22.02.2009 12:40:00,991.01,3.90,277.77,2.05,87.70,8.08,7.08,0.99,4.46,7.15,1242.69,2.03,3.38,210.80
22.02.2009 12:50:00,990.86,3.92,277.81,2.06,87.60,8.09,7.09,1.00,4.46,7.15,1242.39,1.50,2.88,217.70
22.02.2009 13:00:00,990.77,4.03,277.92,2.18,87.70,8.15,7.15,1.00,4.50,7.22,1241.77,1.98,3.63,227.10
22.02.2009 13:10:00,990.71,4.03,277.93,2.23,88.00,8.16,7.18,0.98,4.52,7.24,1241.66,2.39,3.13,232.10
22.02.2009 13:20:00,990.59,4.12,278.03,2.35,88.20,8.21,7.24,0.97,4.56,7.31,1241.10,1.96,3.13,231.80
22.02.2009 13:30:00,990.56,4.23,278.14,2.35,87.50,8.27,7.24,1.03,4.56,7.30,1240.57,2.26,3.75,230.70
22.02.2009 13:40:00,990.53,4.02,277.94,2.27,88.30,8.15,7.20,0.95,4.53,7.26,1241.48,2.20,3.75,235.90
22.02.2009 13:50:00,990.32,3.90,277.83,2.42,90.00,8.08,7.27,0.81,4.58,7.34,1241.72,1.93,4.13,230.20
22.02.2009 14:00:00,990.14,3.76,277.70,2.41,90.90,8.00,7.27,0.73,4.58,7.34,1242.14,2.00,3.00,221.10
22.02.2009 14:10:00,989.98,3.60,277.56,2.43,92.00,7.91,7.28,0.63,4.58,7.35,1242.64,1.64,3.00,236.90
22.02.2009 14:20:00,989.89,3.45,277.42,2.40,92.80,7.83,7.26,0.56,4.58,7.34,1243.20,1.39,2.25,216.10
22.02.2009 14:30:00,989.81,3.37,277.34,2.38,93.20,7.78,7.25,0.53,4.57,7.33,1243.48,1.35,2.63,236.10
22.02.2009 14:40:00,989.85,3.37,277.34,2.41,93.40,7.78,7.27,0.51,4.58,7.34,1243.52,1.08,2.25,234.20
22.02.2009 14:50:00,989.76,3.37,277.34,2.45,93.70,7.78,7.29,0.49,4.60,7.37,1243.39,0.84,2.13,239.70
22.02.2009 15:00:00,989.70,3.46,277.44,2.57,93.90,7.83,7.35,0.48,4.63,7.43,1242.88,0.45,1.63,183.90
22.02.2009 15:10:00,989.62,3.64,277.62,2.70,93.60,7.93,7.42,0.51,4.68,7.50,1241.95,0.58,1.88,194.90
22.02.2009 15:20:00,989.57,3.67,277.66,2.65,93.00,7.95,7.39,0.56,4.66,7.47,1241.75,1.26,3.38,234.00
22.02.2009 15:30:00,989.42,3.67,277.67,2.62,92.80,7.95,7.38,0.57,4.65,7.46,1241.56,1.13,1.88,164.50
22.02.2009 15:40:00,989.36,3.79,277.79,2.69,92.50,8.02,7.41,0.60,4.67,7.49,1240.96,1.01,2.00,206.40
22.02.2009 15:50:00,989.30,3.96,277.97,2.80,92.10,8.11,7.47,0.64,4.71,7.55,1240.07,1.77,3.88,239.00
22.02.2009 16:00:00,989.28,4.06,278.07,2.82,91.60,8.17,7.48,0.69,4.72,7.57,1239.60,2.32,4.88,239.80
22.02.2009 16:10:00,989.25,4.10,278.12,2.83,91.40,8.20,7.49,0.70,4.72,7.57,1239.37,2.00,3.38,247.20
22.02.2009 16:20:00,989.23,4.10,278.12,2.82,91.30,8.20,7.48,0.71,4.72,7.56,1239.35,1.81,3.88,242.80
22.02.2009 16:30:00,989.15,4.07,278.10,2.78,91.30,8.18,7.47,0.71,4.71,7.55,1239.40,2.36,3.88,245.80
22.02.2009 16:40:00,988.98,3.94,277.97,2.70,91.60,8.10,7.42,0.68,4.68,7.50,1239.81,1.93,3.38,242.90
22.02.2009 16:50:00,988.80,3.90,277.95,2.71,91.90,8.08,7.43,0.65,4.68,7.51,1239.73,2.10,3.88,241.10
22.02.2009 17:00:00,988.89,3.95,277.99,2.71,91.60,8.11,7.43,0.68,4.68,7.51,1239.64,2.60,6.00,254.30
22.02.2009 17:10:00,988.83,3.94,277.99,2.62,91.10,8.10,7.38,0.72,4.66,7.46,1239.63,1.67,3.50,242.10
22.02.2009 17:20:00,988.76,3.86,277.92,2.58,91.30,8.06,7.36,0.70,4.64,7.44,1239.89,2.38,4.50,246.80
22.02.2009 17:30:00,988.75,3.83,277.89,2.54,91.20,8.04,7.33,0.71,4.63,7.42,1240.01,2.82,4.88,258.20
22.02.2009 17:40:00,988.78,3.88,277.93,2.52,90.80,8.07,7.32,0.74,4.62,7.41,1239.87,2.47,4.00,255.70
22.02.2009 17:50:00,988.78,3.86,277.92,2.49,90.70,8.06,7.31,0.75,4.61,7.39,1239.93,2.71,5.13,261.90
22.02.2009 18:00:00,988.78,3.88,277.93,2.46,90.40,8.07,7.29,0.77,4.60,7.38,1239.87,2.19,3.63,250.80
22.02.2009 18:10:00,988.86,3.80,277.85,2.39,90.50,8.02,7.26,0.76,4.58,7.34,1240.34,1.29,2.63,246.10
22.02.2009 18:20:00,988.81,3.75,277.80,2.39,90.80,7.99,7.26,0.74,4.58,7.34,1240.50,1.45,2.25,239.30
22.02.2009 18:30:00,988.73,3.70,277.76,2.36,90.90,7.97,7.24,0.72,4.57,7.32,1240.63,1.76,4.25,241.80
22.02.2009 18:40:00,988.60,3.61,277.68,2.30,91.10,7.91,7.21,0.70,4.55,7.29,1240.90,1.41,2.75,228.40
22.02.2009 18:50:00,988.51,3.59,277.67,2.36,91.60,7.90,7.24,0.66,4.57,7.32,1240.85,1.90,3.13,234.00
22.02.2009 19:00:00,988.61,3.57,277.64,2.40,92.00,7.89,7.26,0.63,4.58,7.35,1241.05,1.64,3.13,237.90
22.02.2009 19:10:00,988.55,3.63,277.71,2.50,92.30,7.93,7.32,0.61,4.62,7.40,1240.67,1.40,2.38,234.20
22.02.2009 19:20:00,988.60,3.64,277.71,2.53,92.40,7.93,7.33,0.60,4.62,7.41,1240.69,1.23,2.50,240.70
22.02.2009 19:30:00,988.63,3.60,277.67,2.50,92.50,7.91,7.32,0.59,4.62,7.40,1240.91,1.44,2.50,231.80
22.02.2009 19:40:00,988.64,3.57,277.63,2.53,92.90,7.89,7.33,0.56,4.63,7.42,1241.07,1.35,2.75,237.10
22.02.2009 19:50:00,988.62,3.58,277.65,2.57,93.10,7.90,7.35,0.54,4.64,7.44,1240.99,1.78,3.25,247.70
22.02.2009 20:00:00,988.63,3.63,277.70,2.63,93.10,7.93,7.38,0.55,4.66,7.47,1240.73,1.88,3.00,245.30
22.02.2009 20:10:00,988.61,3.65,277.71,2.62,93.00,7.94,7.38,0.56,4.66,7.47,1240.66,1.46,3.25,238.90
22.02.2009 20:20:00,988.51,3.70,277.78,2.68,93.00,7.97,7.41,0.56,4.68,7.49,1240.27,1.76,3.00,246.00
22.02.2009 20:30:00,988.43,3.70,277.79,2.62,92.60,7.97,7.38,0.59,4.66,7.46,1240.18,2.51,4.88,256.30
22.02.2009 20:40:00,988.39,3.71,277.79,2.36,90.90,7.97,7.24,0.73,4.57,7.33,1240.18,3.50,6.25,253.30
22.02.2009 20:50:00,988.27,3.56,277.65,2.14,90.40,7.89,7.13,0.76,4.50,7.21,1240.75,2.83,5.00,249.90
22.02.2009 21:00:00,988.19,3.43,277.53,2.26,92.00,7.81,7.19,0.63,4.54,7.28,1241.20,3.18,6.38,260.00
22.02.2009 21:10:00,988.15,3.43,277.54,2.37,92.70,7.82,7.25,0.57,4.57,7.33,1241.10,2.45,4.50,255.50
22.02.2009 21:20:00,988.05,3.48,277.59,2.49,93.20,7.84,7.31,0.53,4.62,7.40,1240.72,2.83,4.50,248.10
22.02.2009 21:30:00,988.04,3.54,277.65,2.56,93.30,7.87,7.35,0.53,4.64,7.44,1240.45,2.40,4.25,246.80
22.02.2009 21:40:00,988.03,3.62,277.73,2.58,92.90,7.92,7.36,0.56,4.65,7.45,1240.06,2.27,3.63,250.50
22.02.2009 21:50:00,988.05,3.62,277.73,2.48,92.20,7.92,7.30,0.62,4.61,7.39,1240.10,2.40,4.13,259.10
22.02.2009 22:00:00,987.97,3.57,277.69,2.18,90.60,7.89,7.15,0.74,4.51,7.24,1240.30,3.41,7.00,265.50
22.02.2009 22:10:00,987.90,3.50,277.62,1.64,87.60,7.85,6.88,0.97,4.34,6.96,1240.68,3.31,7.75,291.10
22.02.2009 22:20:00,987.84,2.90,277.03,1.18,88.40,7.53,6.65,0.87,4.20,6.74,1243.37,3.50,7.25,276.70
22.02.2009 22:30:00,987.79,2.36,276.49,1.05,91.00,7.24,6.59,0.65,4.16,6.67,1245.77,2.58,4.50,241.70
22.02.2009 22:40:00,987.82,2.26,276.39,1.24,92.90,7.19,6.68,0.51,4.22,6.76,1246.23,1.72,3.00,250.70
22.02.2009 22:50:00,987.57,2.35,276.50,1.45,93.70,7.24,6.78,0.46,4.28,6.87,1245.45,1.37,2.38,246.00
22.02.2009 23:00:00,987.59,2.61,276.75,1.71,93.80,7.37,6.91,0.46,4.37,7.00,1244.27,2.59,4.63,256.20
22.02.2009 23:10:00,987.55,2.70,276.85,1.57,92.20,7.42,6.84,0.58,4.32,6.93,1243.83,2.50,4.00,254.80
22.02.2009 23:20:00,987.64,2.76,276.91,1.40,90.70,7.45,6.76,0.69,4.27,6.84,1243.70,2.50,4.13,259.40
22.02.2009 23:30:00,987.64,2.72,276.86,1.31,90.40,7.43,6.72,0.71,4.24,6.80,1243.92,2.34,4.38,253.50
22.02.2009 23:40:00,987.64,2.66,276.80,1.31,90.80,7.40,6.72,0.68,4.24,6.80,1244.19,2.75,3.88,252.30
22.02.2009 23:50:00,987.62,2.75,276.89,1.38,90.70,7.44,6.75,0.69,4.26,6.84,1243.75,2.99,5.25,259.20
23.02.2009 00:00:00,987.49,2.81,276.97,1.39,90.30,7.48,6.75,0.73,4.27,6.84,1243.29,2.99,5.00,257.00
23.02.2009 00:10:00,987.37,2.78,276.95,1.28,89.80,7.46,6.70,0.76,4.23,6.79,1243.30,2.97,6.25,253.40
23.02.2009 00:20:00,987.40,2.76,276.92,1.07,88.60,7.45,6.60,0.85,4.17,6.69,1243.48,2.93,4.88,262.10
23.02.2009 00:30:00,987.41,2.71,276.87,0.80,87.20,7.43,6.47,0.95,4.09,6.56,1243.79,1.38,4.00,257.70
23.02.2009 00:40:00,987.22,2.58,276.76,0.63,86.90,7.36,6.39,0.96,4.04,6.48,1244.15,1.94,4.13,261.20
23.02.2009 00:50:00,987.12,2.47,276.65,0.39,86.10,7.30,6.29,1.01,3.97,6.37,1244.58,1.43,3.38,254.80
23.02.2009 01:00:00,987.07,2.40,276.59,0.39,86.50,7.26,6.28,0.98,3.97,6.37,1244.84,1.65,4.13,231.70
23.02.2009 01:10:00,987.01,2.37,276.56,0.50,87.40,7.25,6.33,0.91,4.00,6.42,1244.90,1.73,5.00,244.20
23.02.2009 01:20:00,986.96,2.41,276.61,0.59,87.70,7.27,6.38,0.89,4.03,6.46,1244.60,2.28,5.13,253.90
23.02.2009 01:30:00,986.88,2.46,276.66,0.46,86.60,7.30,6.32,0.98,3.99,6.40,1244.31,3.13,5.63,256.30
23.02.2009 01:40:00,986.82,2.47,276.68,0.35,85.80,7.30,6.26,1.04,3.96,6.35,1244.22,3.29,6.63,263.80
23.02.2009 01:50:00,986.74,2.49,276.71,0.09,84.10,7.31,6.15,1.16,3.89,6.23,1244.07,2.37,4.75,263.70
23.02.2009 02:00:00,986.79,2.34,276.55,0.02,84.60,7.23,6.12,1.11,3.86,6.20,1244.85,2.30,5.38,254.30
23.02.2009 02:10:00,986.73,2.21,276.42,-0.01,85.20,7.16,6.10,1.06,3.86,6.19,1245.38,2.49,4.75,246.80
23.02.2009 02:20:00,986.66,2.16,276.38,0.12,86.30,7.14,6.16,0.98,3.89,6.25,1245.46,2.77,5.13,255.60
23.02.2009 02:30:00,986.60,2.17,276.39,0.16,86.50,7.14,6.18,0.96,3.90,6.26,1245.36,2.04,3.75,251.20
23.02.2009 02:40:00,986.52,2.17,276.40,0.17,86.60,7.14,6.19,0.96,3.91,6.27,1245.26,1.78,4.25,242.30
23.02.2009 02:50:00,986.47,2.14,276.37,0.18,86.80,7.13,6.19,0.94,3.91,6.27,1245.31,1.42,4.38,243.00
23.02.2009 03:00:00,986.43,2.16,276.40,0.16,86.50,7.14,6.18,0.96,3.90,6.26,1245.16,2.02,4.38,251.50
23.02.2009 03:10:00,986.44,2.11,276.35,0.11,86.50,7.12,6.16,0.96,3.89,6.24,1245.41,2.93,4.75,249.80
23.02.2009 03:20:00,986.36,2.09,276.33,0.13,86.80,7.10,6.17,0.94,3.90,6.25,1245.40,2.19,4.63,243.00
23.02.2009 03:30:00,986.31,2.03,276.28,0.12,87.10,7.08,6.16,0.91,3.90,6.25,1245.59,2.19,4.75,252.10
23.02.2009 03:40:00,986.21,2.02,276.28,0.06,86.80,7.07,6.14,0.93,3.88,6.22,1245.54,2.67,4.63,258.90
23.02.2009 03:50:00,986.11,2.03,276.30,0.04,86.60,7.07,6.13,0.95,3.87,6.21,1245.37,2.79,5.38,252.30
23.02.2009 04:00:00,985.95,2.03,276.31,-0.01,86.30,7.07,6.11,0.97,3.86,6.19,1245.18,2.56,4.88,245.70
23.02.2009 04:10:00,985.85,2.05,276.34,0.00,86.20,7.08,6.11,0.98,3.86,6.19,1244.96,2.88,6.13,248.30
23.02.2009 04:20:00,985.76,2.04,276.33,-0.01,86.20,7.08,6.10,0.98,3.86,6.19,1244.91,3.20,5.88,250.10
23.02.2009 04:30:00,985.80,2.15,276.43,-0.01,85.60,7.13,6.11,1.03,3.86,6.19,1244.47,2.75,6.13,252.70
23.02.2009 04:40:00,985.86,2.23,276.52,0.00,85.10,7.18,6.11,1.07,3.86,6.20,1244.15,3.16,5.00,258.00
23.02.2009 04:50:00,985.78,2.27,276.56,0.00,84.90,7.20,6.11,1.09,3.86,6.20,1243.89,2.66,5.00,249.40
23.02.2009 05:00:00,985.73,2.19,276.48,-0.04,85.10,7.15,6.09,1.07,3.85,6.18,1244.20,3.25,6.38,246.70
23.02.2009 05:10:00,985.70,2.11,276.40,-0.11,85.20,7.11,6.06,1.05,3.83,6.15,1244.55,3.54,5.50,254.30
23.02.2009 05:20:00,985.61,2.10,276.40,-0.12,85.20,7.11,6.06,1.05,3.83,6.14,1244.47,3.28,6.63,257.00
23.02.2009 05:30:00,985.56,2.10,276.41,-0.10,85.30,7.11,6.06,1.04,3.84,6.15,1244.40,3.60,8.13,266.50
23.02.2009 05:40:00,985.55,2.12,276.43,-0.06,85.40,7.12,6.08,1.04,3.85,6.17,1244.26,3.37,5.63,265.40
23.02.2009 05:50:00,985.53,2.22,276.53,0.02,85.30,7.17,6.12,1.05,3.87,6.21,1243.79,4.40,6.75,260.50
23.02.2009 06:00:00,985.37,2.23,276.56,0.03,85.30,7.18,6.12,1.06,3.87,6.21,1243.52,3.79,5.75,257.90
23.02.2009 06:10:00,985.20,2.32,276.65,0.02,84.70,7.22,6.12,1.10,3.87,6.21,1242.94,4.44,8.50,260.20
23.02.2009 06:20:00,985.26,2.39,276.73,-0.04,83.90,7.26,6.09,1.17,3.85,6.18,1242.68,4.20,7.25,262.90
23.02.2009 06:30:00,985.31,2.18,276.51,0.01,85.50,7.15,6.11,1.04,3.87,6.20,1243.70,3.41,6.25,271.70
23.02.2009 06:40:00,985.20,1.93,276.26,0.11,87.70,7.02,6.16,0.86,3.90,6.25,1244.67,3.57,7.63,259.30
23.02.2009 06:50:00,985.28,1.97,276.30,0.06,87.10,7.04,6.14,0.91,3.88,6.23,1244.58,3.40,7.25,251.40
23.02.2009 07:00:00,985.18,1.69,276.03,0.11,89.20,6.90,6.16,0.75,3.90,6.25,1245.72,3.36,5.38,252.80
23.02.2009 07:10:00,985.08,1.67,276.02,0.23,90.10,6.90,6.21,0.68,3.93,6.31,1245.64,2.56,4.13,257.20
23.02.2009 07:20:00,984.90,1.66,276.01,0.28,90.50,6.89,6.23,0.65,3.95,6.33,1245.49,3.02,5.50,252.30
23.02.2009 07:30:00,984.92,1.70,276.06,0.32,90.50,6.91,6.25,0.66,3.96,6.35,1245.31,3.20,5.13,253.30
23.02.2009 07:40:00,984.88,1.74,276.10,0.33,90.30,6.93,6.26,0.67,3.96,6.35,1245.07,2.24,4.88,260.70
23.02.2009 07:50:00,984.86,1.88,276.24,0.33,89.40,7.00,6.26,0.74,3.96,6.35,1244.41,2.28,4.75,253.40
23.02.2009 08:00:00,984.81,2.01,276.38,0.21,87.80,7.06,6.20,0.86,3.93,6.30,1243.79,3.60,7.50,254.80
23.02.2009 08:10:00,984.76,2.11,276.48,0.13,86.70,7.11,6.17,0.95,3.90,6.26,1243.30,3.35,6.13,262.90
23.02.2009 08:20:00,984.71,2.19,276.57,0.06,85.70,7.16,6.13,1.02,3.88,6.23,1242.87,3.78,9.00,254.50
23.02.2009 08:30:00,984.70,2.23,276.61,0.06,85.50,7.18,6.14,1.04,3.89,6.23,1242.68,2.60,4.88,258.10
23.02.2009 08:40:00,984.68,2.28,276.66,0.07,85.20,7.20,6.14,1.07,3.89,6.23,1242.41,3.22,7.00,256.60
23.02.2009 08:50:00,984.69,2.40,276.78,0.00,84.10,7.26,6.11,1.15,3.87,6.20,1241.93,2.75,5.00,251.30
23.02.2009 09:00:00,984.60,2.46,276.84,-0.06,83.40,7.29,6.08,1.21,3.85,6.18,1241.56,2.57,6.00,250.90
23.02.2009 09:10:00,984.57,2.50,276.89,-0.11,82.80,7.31,6.06,1.26,3.84,6.15,1241.35,2.99,5.88,259.90
23.02.2009 09:20:00,984.60,2.55,276.93,-0.13,82.40,7.34,6.05,1.29,3.83,6.14,1241.17,2.63,6.25,265.20
23.02.2009 09:30:00,984.60,2.68,277.07,-0.14,81.60,7.41,6.05,1.36,3.83,6.14,1240.56,2.18,5.75,253.80
23.02.2009 09:40:00,984.58,2.81,277.20,-0.18,80.60,7.48,6.03,1.45,3.82,6.12,1239.95,3.35,6.00,263.80
23.02.2009 09:50:00,984.50,2.88,277.27,-0.17,80.30,7.51,6.03,1.48,3.82,6.13,1239.58,3.30,7.88,257.90
23.02.2009 10:00:00,984.43,2.93,277.33,-0.18,79.90,7.54,6.03,1.52,3.82,6.12,1239.24,3.25,8.63,255.50
23.02.2009 10:10:00,984.40,2.93,277.34,-0.18,79.90,7.54,6.03,1.52,3.82,6.12,1239.20,3.48,6.13,265.10
